,pruid,prname,prnameFR,date,numconf,numprob,numdeaths,numtotal,numtested,numrecover,percentrecover,ratetested,numtoday,percentoday
442,60,Yukon,Yukon,05-04-2020,6,0,0.0,6,770.0,4.0,66.67,,0.0,0.0
443,61,Northwest Territories,Territoires du Nord-Ouest,05-04-2020,4,0,0.0,4,1215.0,1.0,25.0,,0.0,0.0
444,62,Nunavut,Nunavut,05-04-2020,0,0,0.0,0,227.0,0.0,,,0.0,0.0
445,99,Repatriated travellers,Voyageurs rapatriés,05-04-2020,13,0,0.0,13,0.0,0.0,0.0,,0.0,0.0
446,1,Canada,Canada,05-04-2020,15496,16,280.0,15512,324791.0,2335.0,15.05,,1608.0,0.11599999999999999
447,59,British Columbia,Colombie-Britannique,06-04-2020,1266,0,39.0,1266,42665.0,783.0,61.85,,63.0,0.052000000000000005
448,48,Alberta,Alberta,06-04-2020,1348,0,24.0,1348,64183.0,361.0,26.78,,98.0,0.078
449,47,Saskatchewan,Saskatchewan,06-04-2020,253,0,3.0,253,13680.0,81.0,32.02,,4.0,0.016
450,46,Manitoba,Manitoba,06-04-2020,190,14,2.0,204,13788.0,17.0,8.33,,1.0,0.005
451,35,Ontario,Ontario,06-04-2020,4347,0,132.0,4347,79125.0,1624.0,37.36,,309.0,0.077
452,24,Quebec,Québec,06-04-2020,8580,0,121.0,8580,100113.0,611.0,7.12,,636.0,0.08
453,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,06-04-2020,226,0,2.0,226,3776.0,32.0,14.16,,9.0,0.040999999999999995
454,13,New Brunswick,Nouveau-Brunswick,06-04-2020,103,0,0.0,103,5678.0,30.0,29.13,,2.0,0.02
455,12,Nova Scotia,Nouvelle-Écosse,06-04-2020,293,0,0.0,293,10738.0,64.0,21.84,,31.0,0.11800000000000001
456,11,Prince Edward Island,Île-du-Prince-Édouard,06-04-2020,22,0,0.0,22,839.0,8.0,36.36,,0.0,0.0
457,60,Yukon,Yukon,06-04-2020,7,0,0.0,7,775.0,4.0,57.14,,1.0,0.16699999999999998
458,61,Northwest Territories,Territoires du Nord-Ouest,06-04-2020,5,0,0.0,5,1217.0,1.0,20.0,,1.0,0.25
459,62,Nunavut,Nunavut,06-04-2020,0,0,0.0,0,229.0,0.0,,,0.0,0.0
460,99,Repatriated travellers,Voyageurs rapatriés,06-04-2020,13,0,0.0,13,,0.0,0.0,,0.0,0.0
461,1,Canada,Canada,06-04-2020,16653,14,323.0,16667,336806.0,3616.0,21.7,,1155.0,0.07400000000000001
462,59,British Columbia,Colombie-Britannique,07-04-2020,1291,0,43.0,1291,43257.0,,,,25.0,0.02
463,48,Alberta,Alberta,07-04-2020,1373,0,26.0,1373,65265.0,,,,25.0,0.019
464,47,Saskatchewan,Saskatchewan,07-04-2020,260,0,3.0,260,14203.0,,,,7.0,0.027999999999999997
465,46,Manitoba,Manitoba,07-04-2020,203,14,3.0,217,13990.0,,,,13.0,0.064
466,35,Ontario,Ontario,07-04-2020,4726,0,153.0,4726,82055.0,,,,379.0,0.087
467,24,Quebec,Québec,07-04-2020,9340,0,150.0,9340,104526.0,,,,760.0,0.08900000000000001
468,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,07-04-2020,228,0,2.0,228,3958.0,,,,2.0,0.009000000000000001
469,13,New Brunswick,Nouveau-Brunswick,07-04-2020,105,0,0.0,105,6102.0,,,,2.0,0.019
470,12,Nova Scotia,Nouvelle-Écosse,07-04-2020,310,0,0.0,310,11559.0,,,,17.0,0.057999999999999996
471,11,Prince Edward Island,Île-du-Prince-Édouard,07-04-2020,22,0,0.0,22,939.0,,,,0.0,0.0
472,60,Yukon,Yukon,07-04-2020,7,0,0.0,7,787.0,,,,0.0,0.0
473,61,Northwest Territories,Territoires du Nord-Ouest,07-04-2020,5,0,0.0,5,1230.0,,,,0.0,0.0
474,62,Nunavut,Nunavut,07-04-2020,0,0,0.0,0,234.0,,,,0.0,0.0
475,99,Repatriated travellers,Voyageurs rapatriés,07-04-2020,13,0,0.0,13,,,,,0.0,0.0
476,1,Canada,Canada,07-04-2020,17883,14,380.0,17897,348105.0,,,,1230.0,0.07400000000000001
477,59,British Columbia,Colombie-Britannique,08-04-2020,1336,0,48.0,1336,44269.0,,,,45.0,0.035
478,48,Alberta,Alberta,08-04-2020,1423,0,29.0,1423,66783.0,,,,50.0,0.036000000000000004
479,47,Saskatchewan,Saskatchewan,08-04-2020,271,0,3.0,271,15059.0,,,,11.0,0.042
480,46,Manitoba,Manitoba,08-04-2020,206,15,3.0,221,14569.0,,,,4.0,0.018000000000000002
481,35,Ontario,Ontario,08-04-2020,5276,0,174.0,5276,85703.0,,,,550.0,0.11599999999999999
482,24,Quebec,Québec,08-04-2020,10031,0,175.0,10031,109270.0,,,,691.0,0.07400000000000001
483,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,08-04-2020,232,0,2.0,232,4135.0,,,,4.0,0.018000000000000002
484,13,New Brunswick,Nouveau-Brunswick,08-04-2020,108,0,0.0,108,6477.0,,,,3.0,0.028999999999999998
485,12,Nova Scotia,Nouvelle-Écosse,08-04-2020,342,0,1.0,342,12072.0,,,,32.0,0.10300000000000001
486,11,Prince Edward Island,Île-du-Prince-Édouard,08-04-2020,24,0,0.0,24,1347.0,,,,2.0,0.091
487,60,Yukon,Yukon,08-04-2020,7,0,0.0,7,794.0,,,,0.0,0.0
488,61,Northwest Territories,Territoires du Nord-Ouest,08-04-2020,5,0,0.0,5,1251.0,,,,0.0,0.0
489,62,Nunavut,Nunavut,08-04-2020,0,0,0.0,0,240.0,,,,0.0,0.0
490,99,Repatriated travellers,Voyageurs rapatriés,08-04-2020,13,0,0.0,13,,,,,0.0,0.0
491,1,Canada,Canada,08-04-2020,19274,15,435.0,19289,361969.0,,,,1392.0,0.078
492,59,British Columbia,Colombie-Britannique,09-04-2020,1370,0,50.0,1370,45156.0,,,,34.0,0.025
493,48,Alberta,Alberta,09-04-2020,1451,0,32.0,1451,68116.0,,,,28.0,0.02
494,47,Saskatchewan,Saskatchewan,09-04-2020,278,0,3.0,278,16059.0,,,,7.0,0.026000000000000002
495,46,Manitoba,Manitoba,09-04-2020,207,17,3.0,224,14569.0,,,,3.0,0.013999999999999999
496,35,Ontario,Ontario,09-04-2020,5759,0,200.0,5759,89906.0,,,,483.0,0.092
497,24,Quebec,Québec,09-04-2020,10912,0,216.0,10912,113365.0,,,,881.0,0.08800000000000001
498,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,09-04-2020,236,0,3.0,236,4384.0,,,,4.0,0.017
499,13,New Brunswick,Nouveau-Brunswick,09-04-2020,111,0,0.0,111,6949.0,,,,3.0,0.027999999999999997
500,12,Nova Scotia,Nouvelle-Écosse,09-04-2020,373,0,2.0,373,13045.0,,,,31.0,0.091
501,11,Prince Edward Island,Île-du-Prince-Édouard,09-04-2020,25,0,0.0,25,1435.0,,,,1.0,0.042
502,60,Yukon,Yukon,09-04-2020,8,0,0.0,8,806.0,,,,1.0,0.14300000000000002
503,61,Northwest Territories,Territoires du Nord-Ouest,09-04-2020,5,0,0.0,5,1265.0,,,,0.0,0.0
504,62,Nunavut,Nunavut,09-04-2020,0,0,0.0,0,247.0,,,,0.0,0.0
505,99,Repatriated travellers,Voyageurs rapatriés,09-04-2020,13,0,0.0,13,,,,,0.0,0.0
506,1,Canada,Canada,09-04-2020,20748,17,509.0,20765,375302.0,,,,1476.0,0.077
507,59,British Columbia,Colombie-Britannique,10-04-2020,1410,0,55.0,1410,46236.0,,,,40.0,0.028999999999999998
508,48,Alberta,Alberta,10-04-2020,1500,0,39.0,1500,70080.0,,,,49.0,0.034
509,47,Saskatchewan,Saskatchewan,10-04-2020,285,0,3.0,285,16952.0,,,,7.0,0.025
510,46,Manitoba,Manitoba,10-04-2020,215,15,4.0,230,16075.0,,,,6.0,0.027000000000000003
511,35,Ontario,Ontario,10-04-2020,6237,0,222.0,6237,94271.0,,,,478.0,0.083
512,24,Quebec,Québec,10-04-2020,11677,0,241.0,11677,118217.0,,,,765.0,0.07
513,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,10-04-2020,239,0,3.0,239,4520.0,,,,3.0,0.013000000000000001
514,13,New Brunswick,Nouveau-Brunswick,10-04-2020,112,0,0.0,112,7299.0,,,,1.0,0.009000000000000001
515,12,Nova Scotia,Nouvelle-Écosse,10-04-2020,407,0,2.0,407,13881.0,,,,34.0,0.091
516,11,Prince Edward Island,Île-du-Prince-Édouard,10-04-2020,25,0,0.0,25,1435.0,,,,0.0,0.0
517,60,Yukon,Yukon,10-04-2020,8,0,0.0,8,806.0,,,,0.0,0.0
518,61,Northwest Territories,Territoires du Nord-Ouest,10-04-2020,5,0,0.0,5,1342.0,,,,0.0,0.0
519,62,Nunavut,Nunavut,10-04-2020,0,0,0.0,0,261.0,,,,0.0,0.0
520,99,Repatriated travellers,Voyageurs rapatriés,10-04-2020,13,0,,13,,,,,0.0,0.0
521,1,Canada,Canada,10-04-2020,22133,15,569.0,22148,391375.0,,,,1383.0,0.067
522,59,British Columbia,Colombie-Britannique,11-04-2020,1445,0,58.0,1445,46236.0,,,,35.0,0.025
523,48,Alberta,Alberta,11-04-2020,1569,0,40.0,1569,72779.0,,,,69.0,0.046
524,47,Saskatchewan,Saskatchewan,11-04-2020,289,0,4.0,289,17716.0,,,,4.0,0.013999999999999999
525,46,Manitoba,Manitoba,11-04-2020,226,17,4.0,243,16220.0,,,,13.0,0.057
526,35,Ontario,Ontario,11-04-2020,6648,0,253.0,6648,97838.0,,,,411.0,0.066
527,24,Quebec,Québec,11-04-2020,12292,0,289.0,12292,123115.0,,,,615.0,0.053
528,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,11-04-2020,241,0,3.0,241,4713.0,,,,2.0,0.008
529,13,New Brunswick,Nouveau-Brunswick,11-04-2020,112,0,0.0,112,7500.0,,,,0.0,0.0
530,12,Nova Scotia,Nouvelle-Écosse,11-04-2020,428,0,2.0,428,14511.0,,,,21.0,0.052000000000000005
531,11,Prince Edward Island,Île-du-Prince-Édouard,11-04-2020,25,0,0.0,25,1577.0,,,,0.0,0.0
532,60,Yukon,Yukon,11-04-2020,8,0,0.0,8,815.0,,,,0.0,0.0
533,61,Northwest Territories,Territoires du Nord-Ouest,11-04-2020,5,0,0.0,5,1370.0,,,,0.0,0.0
534,62,Nunavut,Nunavut,11-04-2020,0,0,0.0,0,261.0,,,,0.0,0.0
535,99,Repatriated travellers,Voyageurs rapatriés,11-04-2020,13,0,,13,,,,,0.0,0.0
536,1,Canada,Canada,11-04-2020,23301,17,653.0,23318,404651.0,,,,1170.0,0.053
537,59,British Columbia,Colombie-Britannique,12-04-2020,1445,0,58.0,1445,48360.0,,,,0.0,0.0
538,48,Alberta,Alberta,12-04-2020,1651,0,44.0,1651,74709.0,,,,82.0,0.052000000000000005
539,47,Saskatchewan,Saskatchewan,12-04-2020,296,2,4.0,298,18499.0,,,,9.0,0.031
540,46,Manitoba,Manitoba,12-04-2020,226,16,4.0,242,17066.0,,,,-1.0,-0.004
541,35,Ontario,Ontario,12-04-2020,7049,0,274.0,7049,104784.0,,,,401.0,0.06
542,24,Quebec,Québec,12-04-2020,12846,0,328.0,12846,126771.0,,,,554.0,0.045
543,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,12-04-2020,242,0,3.0,242,4812.0,,,,1.0,0.004
544,13,New Brunswick,Nouveau-Brunswick,12-04-2020,114,0,0.0,114,7760.0,,,,2.0,0.018000000000000002
545,12,Nova Scotia,Nouvelle-Écosse,12-04-2020,445,0,2.0,445,15329.0,,,,17.0,0.04
546,11,Prince Edward Island,Île-du-Prince-Édouard,12-04-2020,25,0,0.0,25,1645.0,,,,0.0,0.0
547,60,Yukon,Yukon,12-04-2020,8,0,0.0,8,815.0,,,,0.0,0.0
548,61,Northwest Territories,Territoires du Nord-Ouest,12-04-2020,5,0,0.0,5,1386.0,,,,0.0,0.0
549,62,Nunavut,Nunavut,12-04-2020,0,0,0.0,0,264.0,,,,0.0,0.0
550,99,Repatriated travellers,Voyageurs rapatriés,12-04-2020,13,0,,13,,,,,0.0,0.0
551,1,Canada,Canada,12-04-2020,24365,18,717.0,24383,422200.0,,,,1065.0,0.046
552,59,British Columbia,Colombie-Britannique,13-04-2020,1490,0,69.0,1490,49370.0,,,,45.0,0.031
553,48,Alberta,Alberta,13-04-2020,1732,0,46.0,1732,77007.0,,,,81.0,0.049
554,47,Saskatchewan,Saskatchewan,13-04-2020,300,0,4.0,300,18995.0,,,,2.0,0.006999999999999999
555,46,Manitoba,Manitoba,13-04-2020,229,17,4.0,246,17119.0,,,,4.0,0.017
556,35,Ontario,Ontario,13-04-2020,7470,0,291.0,7470,109764.0,,,,421.0,0.06
557,24,Quebec,Québec,13-04-2020,13557,0,360.0,13557,131570.0,,,,711.0,0.055
558,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,13-04-2020,244,0,3.0,244,4897.0,,,,2.0,0.008
559,13,New Brunswick,Nouveau-Brunswick,13-04-2020,116,0,0.0,116,8004.0,,,,2.0,0.018000000000000002
560,12,Nova Scotia,Nouvelle-Écosse,13-04-2020,474,0,3.0,474,16548.0,,,,29.0,0.065
561,11,Prince Edward Island,Île-du-Prince-Édouard,13-04-2020,25,0,0.0,25,1715.0,,,,0.0,0.0
562,60,Yukon,Yukon,13-04-2020,8,0,0.0,8,832.0,,,,0.0,0.0
563,61,Northwest Territories,Territoires du Nord-Ouest,13-04-2020,5,0,0.0,5,1390.0,,,,0.0,0.0
564,62,Nunavut,Nunavut,13-04-2020,0,0,0.0,0,264.0,,,,0.0,0.0
565,99,Repatriated travellers,Voyageurs rapatriés,13-04-2020,13,0,,13,,,,,0.0,0.0
566,1,Canada,Canada,13-04-2020,25663,17,780.0,25680,437475.0,,,,1297.0,0.053
567,59,British Columbia,Colombie-Britannique,14-04-2020,1517,0,72.0,1517,50134.0,,,,27.0,0.018000000000000002
568,48,Alberta,Alberta,14-04-2020,1870,0,48.0,1870,79695.0,,,,138.0,0.08
569,47,Saskatchewan,Saskatchewan,14-04-2020,301,0,4.0,301,19442.0,,,,1.0,0.003
570,46,Manitoba,Manitoba,14-04-2020,229,17,4.0,246,17789.0,,,,0.0,0.0
571,35,Ontario,Ontario,14-04-2020,7953,0,334.0,7953,115189.0,,,,483.0,0.065
572,24,Quebec,Québec,14-04-2020,14248,0,435.0,14248,137451.0,,,,691.0,0.051
573,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,14-04-2020,244,0,3.0,244,5370.0,,,,0.0,0.0
574,13,New Brunswick,Nouveau-Brunswick,14-04-2020,116,0,0.0,116,8229.0,,,,0.0,0.0
575,12,Nova Scotia,Nouvelle-Écosse,14-04-2020,517,0,3.0,517,17477.0,,,,43.0,0.091
576,11,Prince Edward Island,Île-du-Prince-Édouard,14-04-2020,25,0,0.0,25,1715.0,,,,0.0,0.0
577,60,Yukon,Yukon,14-04-2020,8,0,0.0,8,835.0,,,,0.0,0.0
578,61,Northwest Territories,Territoires du Nord-Ouest,14-04-2020,5,0,0.0,5,1393.0,,,,0.0,0.0
579,62,Nunavut,Nunavut,14-04-2020,0,0,0.0,0,264.0,,,,0.0,0.0
580,99,Repatriated travellers,Voyageurs rapatriés,14-04-2020,13,0,,13,,,,,0.0,0.0
581,1,Canada,Canada,14-04-2020,27046,17,903.0,27063,454983.0,,,,1383.0,0.054000000000000006
582,59,British Columbia,Colombie-Britannique,15-04-2020,1561,0,75.0,1561,50438.0,,,,44.0,0.028999999999999998
583,48,Alberta,Alberta,15-04-2020,1996,0,48.0,1996,79695.0,,,,126.0,0.067
584,47,Saskatchewan,Saskatchewan,15-04-2020,304,0,4.0,304,20013.0,,,,3.0,0.01
585,46,Manitoba,Manitoba,15-04-2020,231,17,5.0,246,17789.0,,,,0.0,0.0
586,35,Ontario,Ontario,15-04-2020,8447,0,385.0,8447,120182.0,,,,494.0,0.062
587,24,Quebec,Québec,15-04-2020,14860,0,487.0,14860,143174.0,,,,612.0,0.043
588,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,15-04-2020,247,0,3.0,247,5157.0,,,,3.0,0.012
589,13,New Brunswick,Nouveau-Brunswick,15-04-2020,117,0,0.0,117,8674.0,,,,1.0,0.009000000000000001
590,12,Nova Scotia,Nouvelle-Écosse,15-04-2020,549,0,3.0,549,18245.0,,,,32.0,0.062
591,11,Prince Edward Island,Île-du-Prince-Édouard,15-04-2020,26,0,0.0,26,1863.0,,,,1.0,0.04
592,60,Yukon,Yukon,15-04-2020,8,0,0.0,8,841.0,,,,0.0,0.0
593,61,Northwest Territories,Territoires du Nord-Ouest,15-04-2020,5,0,0.0,5,1401.0,,,,0.0,0.0
594,62,Nunavut,Nunavut,15-04-2020,0,0,0.0,0,264.0,,,,0.0,0.0
595,99,Repatriated travellers,Voyageurs rapatriés,15-04-2020,13,0,,13,,,,,0.0,0.0
596,1,Canada,Canada,15-04-2020,28364,17,1010.0,28381,467736.0,,,,1318.0,0.049
597,59,British Columbia,Colombie-Britannique,16-04-2020,1561,0,75.0,1561,51297.0,,,,0.0,0.0
598,48,Alberta,Alberta,16-04-2020,2158,0,50.0,2158,85502.0,,,,162.0,0.081
599,47,Saskatchewan,Saskatchewan,16-04-2020,305,0,4.0,305,20631.0,,,,1.0,0.003
600,46,Manitoba,Manitoba,16-04-2020,239,11,5.0,250,18318.0,,,,4.0,0.016
601,35,Ontario,Ontario,16-04-2020,8961,0,423.0,8961,125309.0,,,,514.0,0.061
602,24,Quebec,Québec,16-04-2020,15857,0,630.0,15857,148571.0,,,,997.0,0.067
603,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,16-04-2020,252,0,3.0,252,5305.0,,,,5.0,0.02
604,13,New Brunswick,Nouveau-Brunswick,16-04-2020,117,0,0.0,117,8945.0,,,,0.0,0.0
605,12,Nova Scotia,Nouvelle-Écosse,16-04-2020,579,0,3.0,579,19239.0,,,,30.0,0.055
606,11,Prince Edward Island,Île-du-Prince-Édouard,16-04-2020,26,0,0.0,26,1946.0,,,,0.0,0.0
607,60,Yukon,Yukon,16-04-2020,8,0,0.0,8,849.0,,,,0.0,0.0
608,61,Northwest Territories,Territoires du Nord-Ouest,16-04-2020,5,0,0.0,5,1438.0,,,,0.0,0.0
609,62,Nunavut,Nunavut,16-04-2020,0,0,0.0,0,275.0,,,,0.0,0.0
610,99,Repatriated travellers,Voyageurs rapatriés,16-04-2020,13,0,,13,,,,,0.0,0.0
611,1,Canada,Canada,16-04-2020,30081,11,1193.0,30092,487625.0,,,,1711.0,0.06
612,59,British Columbia,Colombie-Britannique,17-04-2020,1575,0,77.0,1575,52378.0,,,,14.0,0.009000000000000001
613,48,Alberta,Alberta,17-04-2020,2397,0,50.0,2397,89144.0,,,,239.0,0.111
614,47,Saskatchewan,Saskatchewan,17-04-2020,306,1,4.0,307,21212.0,,,,2.0,0.006999999999999999
615,46,Manitoba,Manitoba,17-04-2020,239,11,5.0,250,18814.0,,,,0.0,0.0
616,35,Ontario,Ontario,17-04-2020,9525,0,478.0,9525,132133.0,,,,564.0,0.063
617,24,Quebec,Québec,17-04-2020,16798,0,688.0,16798,153722.0,,,,941.0,0.059000000000000004
618,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,17-04-2020,256,0,3.0,256,5584.0,,,,4.0,0.016
619,13,New Brunswick,Nouveau-Brunswick,17-04-2020,117,0,0.0,117,9684.0,,,,0.0,0.0
620,12,Nova Scotia,Nouvelle-Écosse,17-04-2020,606,0,4.0,606,20432.0,,,,27.0,0.047
621,11,Prince Edward Island,Île-du-Prince-Édouard,17-04-2020,26,0,0.0,26,2013.0,,,,0.0,0.0
622,60,Yukon,Yukon,17-04-2020,9,0,0.0,9,852.0,,,,1.0,0.125
623,61,Northwest Territories,Territoires du Nord-Ouest,17-04-2020,5,0,0.0,5,1447.0,,,,0.0,0.0
624,62,Nunavut,Nunavut,17-04-2020,0,0,0.0,0,286.0,,,,0.0,0.0
625,99,Repatriated travellers,Voyageurs rapatriés,17-04-2020,13,0,,13,,,,,0.0,0.0
626,1,Canada,Canada,17-04-2020,31872,12,1309.0,31884,507701.0,,,,1792.0,0.06
627,59,British Columbia,Colombie-Britannique,18-04-2020,1618,0,78.0,1618,53569.0,966.0,59.7,,43.0,0.027000000000000003
628,48,Alberta,Alberta,18-04-2020,2562,0,51.0,2562,92962.0,1162.0,45.36,,165.0,0.069
629,47,Saskatchewan,Saskatchewan,18-04-2020,310,3,4.0,313,21997.0,234.0,74.76,,6.0,0.02
630,46,Manitoba,Manitoba,18-04-2020,243,10,5.0,253,19412.0,132.0,52.17,,3.0,0.012
631,35,Ontario,Ontario,18-04-2020,10010,0,514.0,10010,139448.0,4875.0,48.7,,485.0,0.051
632,24,Quebec,Québec,18-04-2020,17521,0,805.0,17521,158770.0,3315.0,18.92,,723.0,0.043
633,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,18-04-2020,257,0,3.0,257,5870.0,189.0,73.54,,1.0,0.004
634,13,New Brunswick,Nouveau-Brunswick,18-04-2020,118,0,0.0,118,9958.0,87.0,73.73,,1.0,0.009000000000000001
635,12,Nova Scotia,Nouvelle-Écosse,18-04-2020,649,0,7.0,649,21363.0,184.0,28.35,,43.0,0.071
636,11,Prince Edward Island,Île-du-Prince-Édouard,18-04-2020,26,0,0.0,26,2086.0,23.0,88.46,,0.0,0.0
637,60,Yukon,Yukon,18-04-2020,9,0,0.0,9,859.0,8.0,88.89,,0.0,0.0
638,61,Northwest Territories,Territoires du Nord-Ouest,18-04-2020,5,0,0.0,5,1459.0,3.0,60.0,,0.0,0.0
639,62,Nunavut,Nunavut,18-04-2020,0,0,0.0,0,304.0,0.0,,,0.0,0.0
640,99,Repatriated travellers,Voyageurs rapatriés,18-04-2020,13,0,,13,,,,,0.0,0.0
641,1,Canada,Canada,18-04-2020,33341,13,1467.0,33354,528057.0,11178.0,33.51,,1470.0,0.046
642,59,British Columbia,Colombie-Britannique,19-04-2020,1618,0,78.0,1618,54778.0,966.0,59.7,,0.0,0.0
643,48,Alberta,Alberta,19-04-2020,2562,0,51.0,2562,97180.0,1162.0,45.36,,0.0,0.0
644,47,Saskatchewan,Saskatchewan,19-04-2020,314,1,4.0,315,22759.0,234.0,74.29,,2.0,0.006
645,46,Manitoba,Manitoba,19-04-2020,245,8,5.0,253,19634.0,143.0,56.52,,0.0,0.0
