,pruid,prname,prnameFR,date,numconf,numprob,numdeaths,numtotal,numtested,numrecover,percentrecover,ratetested,numtoday,percentoday
646,35,Ontario,Ontario,19-04-2020,10578,0,553.0,10578,148106.0,5209.0,49.24,,568.0,0.057
647,24,Quebec,Québec,19-04-2020,18357,0,877.0,18357,163548.0,3555.0,19.37,,836.0,0.048
648,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,19-04-2020,257,0,3.0,257,6128.0,191.0,74.32,,0.0,0.0
649,13,New Brunswick,Nouveau-Brunswick,19-04-2020,118,0,0.0,118,10290.0,92.0,77.97,,0.0,0.0
650,12,Nova Scotia,Nouvelle-Écosse,19-04-2020,675,0,9.0,675,22029.0,200.0,29.63,,26.0,0.04
651,11,Prince Edward Island,Île-du-Prince-Édouard,19-04-2020,26,0,0.0,26,2239.0,23.0,88.46,,0.0,0.0
652,60,Yukon,Yukon,19-04-2020,9,0,0.0,9,878.0,8.0,88.89,,0.0,0.0
653,61,Northwest Territories,Territoires du Nord-Ouest,19-04-2020,5,0,0.0,5,1476.0,3.0,60.0,,0.0,0.0
654,62,Nunavut,Nunavut,19-04-2020,0,0,0.0,0,304.0,0.0,,,0.0,0.0
655,99,Repatriated travellers,Voyageurs rapatriés,19-04-2020,13,0,,13,,,,,0.0,0.0
656,1,Canada,Canada,19-04-2020,34777,9,1580.0,34786,549349.0,11786.0,33.88,,1432.0,0.043
657,59,British Columbia,Colombie-Britannique,20-04-2020,1699,0,86.0,1699,55779.0,1039.0,61.15,,81.0,0.05
658,48,Alberta,Alberta,20-04-2020,2908,0,59.0,2908,100898.0,1230.0,42.3,,346.0,0.135
659,47,Saskatchewan,Saskatchewan,20-04-2020,316,0,4.0,316,22759.0,238.0,75.32,,1.0,0.003
660,46,Manitoba,Manitoba,20-04-2020,246,8,6.0,254,19924.0,143.0,56.3,,1.0,0.004
661,35,Ontario,Ontario,20-04-2020,11184,0,584.0,11184,148106.0,5515.0,49.31,,606.0,0.057
662,24,Quebec,Québec,20-04-2020,19319,0,939.0,19319,167801.0,3847.0,19.91,,962.0,0.052000000000000005
663,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,20-04-2020,257,0,3.0,257,6233.0,191.0,74.32,,0.0,0.0
664,13,New Brunswick,Nouveau-Brunswick,20-04-2020,118,0,0.0,118,10492.0,98.0,83.05,,0.0,0.0
665,12,Nova Scotia,Nouvelle-Écosse,20-04-2020,721,0,9.0,721,22669.0,248.0,34.4,,46.0,0.068
666,11,Prince Edward Island,Île-du-Prince-Édouard,20-04-2020,26,0,0.0,26,2239.0,23.0,88.46,,0.0,0.0
667,60,Yukon,Yukon,20-04-2020,11,0,0.0,11,878.0,8.0,72.73,,2.0,0.222
668,61,Northwest Territories,Territoires du Nord-Ouest,20-04-2020,5,0,0.0,5,1495.0,5.0,100.0,,0.0,0.0
669,62,Nunavut,Nunavut,20-04-2020,0,0,0.0,0,305.0,0.0,,,0.0,0.0
670,99,Repatriated travellers,Voyageurs rapatriés,20-04-2020,13,0,,13,,,,,0.0,0.0
671,1,Canada,Canada,20-04-2020,36823,8,1690.0,36831,559578.0,12585.0,34.17,,2045.0,0.059000000000000004
672,59,British Columbia,Colombie-Britannique,21-04-2020,1724,0,87.0,1724,56526.0,1041.0,60.38,,25.0,0.015
673,48,Alberta,Alberta,21-04-2020,3095,0,61.0,3095,104370.0,1273.0,41.13,,187.0,0.064
674,47,Saskatchewan,Saskatchewan,21-04-2020,320,0,4.0,320,23554.0,252.0,78.75,,4.0,0.013000000000000001
675,46,Manitoba,Manitoba,21-04-2020,246,9,6.0,255,20328.0,150.0,58.82,,1.0,0.004
676,35,Ontario,Ontario,21-04-2020,11735,0,622.0,11735,148106.0,5806.0,49.48,,551.0,0.049
677,24,Quebec,Québec,21-04-2020,20126,0,1041.0,20126,171520.0,4048.0,20.11,,807.0,0.042
678,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,21-04-2020,257,0,3.0,257,6383.0,194.0,75.49,,0.0,0.0
679,13,New Brunswick,Nouveau-Brunswick,21-04-2020,118,0,0.0,118,10799.0,102.0,86.44,,0.0,0.0
680,12,Nova Scotia,Nouvelle-Écosse,21-04-2020,737,0,10.0,737,23261.0,286.0,38.81,,16.0,0.022000000000000002
681,11,Prince Edward Island,Île-du-Prince-Édouard,21-04-2020,26,0,0.0,26,2330.0,23.0,88.46,,0.0,0.0
682,60,Yukon,Yukon,21-04-2020,11,0,0.0,11,872.0,8.0,72.73,,0.0,0.0
683,61,Northwest Territories,Territoires du Nord-Ouest,21-04-2020,5,0,0.0,5,1509.0,5.0,100.0,,0.0,0.0
684,62,Nunavut,Nunavut,21-04-2020,0,0,0.0,0,320.0,0.0,,,0.0,0.0
685,99,Repatriated travellers,Voyageurs rapatriés,21-04-2020,13,0,,13,,,,,0.0,0.0
686,1,Canada,Canada,21-04-2020,38413,9,1834.0,38422,569878.0,13188.0,34.32,,1591.0,0.043
687,59,British Columbia,Colombie-Britannique,22-04-2020,1795,0,90.0,1795,57499.0,1079.0,60.11,,71.0,0.040999999999999995
688,48,Alberta,Alberta,22-04-2020,3401,0,66.0,3401,108521.0,1310.0,38.52,,306.0,0.099
689,47,Saskatchewan,Saskatchewan,22-04-2020,326,0,4.0,326,24008.0,261.0,80.06,,6.0,0.019
690,46,Manitoba,Manitoba,22-04-2020,246,11,6.0,257,20651.0,154.0,59.92,,2.0,0.008
691,35,Ontario,Ontario,22-04-2020,12245,0,659.0,12245,178467.0,6221.0,50.8,,510.0,0.043
692,24,Quebec,Québec,22-04-2020,20965,0,1134.0,20965,176048.0,4291.0,20.47,,839.0,0.042
693,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,22-04-2020,256,0,3.0,256,6655.0,199.0,77.73,,-1.0,-0.004
694,13,New Brunswick,Nouveau-Brunswick,22-04-2020,118,0,0.0,118,11121.0,104.0,88.14,,0.0,0.0
695,12,Nova Scotia,Nouvelle-Écosse,22-04-2020,772,0,12.0,772,24155.0,330.0,42.75,,35.0,0.047
696,11,Prince Edward Island,Île-du-Prince-Édouard,22-04-2020,26,0,0.0,26,2344.0,24.0,92.31,,0.0,0.0
697,60,Yukon,Yukon,22-04-2020,11,0,0.0,11,878.0,8.0,72.73,,0.0,0.0
698,61,Northwest Territories,Territoires du Nord-Ouest,22-04-2020,5,0,0.0,5,1512.0,5.0,100.0,,0.0,0.0
699,62,Nunavut,Nunavut,22-04-2020,0,0,0.0,0,333.0,0.0,,,0.0,0.0
700,99,Repatriated travellers,Voyageurs rapatriés,22-04-2020,13,0,,13,,,,,0.0,0.0
701,1,Canada,Canada,22-04-2020,40179,11,1974.0,40190,612192.0,13986.0,34.8,,1768.0,0.046
702,59,British Columbia,Colombie-Britannique,23-04-2020,1824,0,94.0,1824,58848.0,1092.0,59.87,,29.0,0.016
703,48,Alberta,Alberta,23-04-2020,3720,0,67.0,3720,112562.0,1357.0,36.48,,319.0,0.094
704,47,Saskatchewan,Saskatchewan,23-04-2020,331,0,4.0,331,24504.0,270.0,81.57,,5.0,0.015
705,46,Manitoba,Manitoba,23-04-2020,251,11,6.0,262,21229.0,174.0,66.41,,5.0,0.019
706,35,Ontario,Ontario,23-04-2020,12879,0,713.0,12879,188377.0,6680.0,51.87,,634.0,0.052000000000000005
707,24,Quebec,Québec,23-04-2020,21838,0,1243.0,21838,180833.0,4484.0,20.53,,873.0,0.042
708,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,23-04-2020,256,0,3.0,256,6862.0,205.0,80.08,,0.0,0.0
709,13,New Brunswick,Nouveau-Brunswick,23-04-2020,118,0,0.0,118,11616.0,104.0,88.14,,0.0,0.0
710,12,Nova Scotia,Nouvelle-Écosse,23-04-2020,827,0,16.0,827,24884.0,358.0,43.29,,55.0,0.071
711,11,Prince Edward Island,Île-du-Prince-Édouard,23-04-2020,26,0,0.0,26,2466.0,24.0,92.31,,0.0,0.0
712,60,Yukon,Yukon,23-04-2020,11,0,0.0,11,881.0,8.0,72.73,,0.0,0.0
713,61,Northwest Territories,Territoires du Nord-Ouest,23-04-2020,5,0,0.0,5,1515.0,5.0,100.0,,0.0,0.0
714,62,Nunavut,Nunavut,23-04-2020,0,0,0.0,0,340.0,0.0,,,0.0,0.0
715,99,Repatriated travellers,Voyageurs rapatriés,23-04-2020,13,0,,13,,,,,0.0,0.0
716,1,Canada,Canada,23-04-2020,42099,11,2146.0,42110,634917.0,14761.0,35.05,,1920.0,0.048
717,59,British Columbia,Colombie-Britannique,24-04-2020,1853,0,98.0,1853,60472.0,1114.0,60.12,,29.0,0.016
718,48,Alberta,Alberta,24-04-2020,4017,0,72.0,4017,116859.0,1397.0,34.78,,297.0,0.08
719,47,Saskatchewan,Saskatchewan,24-04-2020,341,0,4.0,341,25141.0,280.0,82.11,,10.0,0.03
720,46,Manitoba,Manitoba,24-04-2020,252,11,6.0,263,21720.0,196.0,74.52,,1.0,0.004
721,35,Ontario,Ontario,24-04-2020,13519,0,763.0,13519,200270.0,7087.0,52.42,,640.0,0.05
722,24,Quebec,Québec,24-04-2020,22616,0,1340.0,22616,185632.0,4724.0,20.89,,778.0,0.036000000000000004
723,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,24-04-2020,256,0,3.0,256,7105.0,207.0,80.86,,0.0,0.0
724,13,New Brunswick,Nouveau-Brunswick,24-04-2020,118,0,0.0,118,11908.0,107.0,90.68,,0.0,0.0
725,12,Nova Scotia,Nouvelle-Écosse,24-04-2020,850,0,16.0,850,25658.0,392.0,46.12,,23.0,0.027999999999999997
726,11,Prince Edward Island,Île-du-Prince-Édouard,24-04-2020,26,0,0.0,26,2564.0,24.0,92.31,,0.0,0.0
727,60,Yukon,Yukon,24-04-2020,11,0,0.0,11,888.0,8.0,72.73,,0.0,0.0
728,61,Northwest Territories,Territoires du Nord-Ouest,24-04-2020,5,0,0.0,5,1537.0,5.0,100.0,,0.0,0.0
729,62,Nunavut,Nunavut,24-04-2020,0,0,0.0,0,354.0,0.0,,,0.0,0.0
730,99,Repatriated travellers,Voyageurs rapatriés,24-04-2020,13,0,,13,,,,,0.0,0.0
731,1,Canada,Canada,24-04-2020,43877,11,2302.0,43888,660108.0,15541.0,35.41,,1778.0,0.042
732,59,British Columbia,Colombie-Britannique,25-04-2020,1948,0,100.0,1948,63039.0,1137.0,58.37,,95.0,0.051
733,48,Alberta,Alberta,25-04-2020,4233,0,73.0,4233,121244.0,1471.0,34.75,,216.0,0.054000000000000006
734,47,Saskatchewan,Saskatchewan,25-04-2020,347,2,4.0,349,25697.0,288.0,82.52,,8.0,0.023
735,46,Manitoba,Manitoba,25-04-2020,256,11,6.0,267,21720.0,199.0,74.53,,4.0,0.015
736,35,Ontario,Ontario,25-04-2020,13995,0,811.0,13995,210502.0,7509.0,53.65,,476.0,0.035
737,24,Quebec,Québec,25-04-2020,23267,0,1446.0,23267,190765.0,5057.0,21.73,,651.0,0.028999999999999998
738,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,25-04-2020,257,0,3.0,257,7332.0,208.0,80.93,,1.0,0.004
739,13,New Brunswick,Nouveau-Brunswick,25-04-2020,118,0,0.0,118,12279.0,107.0,90.68,,0.0,0.0
740,12,Nova Scotia,Nouvelle-Écosse,25-04-2020,865,0,22.0,865,26320.0,412.0,47.63,,15.0,0.018000000000000002
741,11,Prince Edward Island,Île-du-Prince-Édouard,25-04-2020,26,0,0.0,26,2564.0,24.0,92.31,,0.0,0.0
742,60,Yukon,Yukon,25-04-2020,11,0,0.0,11,894.0,8.0,72.73,,0.0,0.0
743,61,Northwest Territories,Territoires du Nord-Ouest,25-04-2020,5,0,0.0,5,1554.0,5.0,100.0,,0.0,0.0
744,62,Nunavut,Nunavut,25-04-2020,0,0,0.0,0,361.0,0.0,,,0.0,0.0
745,99,Repatriated travellers,Voyageurs rapatriés,25-04-2020,13,0,,13,,,,,0.0,0.0
746,1,Canada,Canada,25-04-2020,45341,13,2465.0,45354,684271.0,16425.0,36.22,,1466.0,0.033
747,59,British Columbia,Colombie-Britannique,26-04-2020,1948,0,100.0,1948,64700.0,1137.0,58.37,,0.0,0.0
748,48,Alberta,Alberta,26-04-2020,4480,0,73.0,4480,125310.0,1549.0,34.58,,247.0,0.057999999999999996
749,47,Saskatchewan,Saskatchewan,26-04-2020,353,0,4.0,353,25697.0,288.0,81.59,,4.0,0.011000000000000001
750,46,Manitoba,Manitoba,26-04-2020,260,11,6.0,271,21720.0,199.0,73.43,,4.0,0.015
751,35,Ontario,Ontario,26-04-2020,14432,0,835.0,14432,222129.0,8000.0,55.43,,437.0,0.031
752,24,Quebec,Québec,26-04-2020,24107,0,1515.0,24107,195577.0,5342.0,22.16,,840.0,0.036000000000000004
753,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,26-04-2020,258,0,3.0,258,7440.0,219.0,84.88,,1.0,0.004
754,13,New Brunswick,Nouveau-Brunswick,26-04-2020,118,0,0.0,118,12525.0,111.0,94.07,,0.0,0.0
755,12,Nova Scotia,Nouvelle-Écosse,26-04-2020,873,0,24.0,873,26871.0,439.0,50.29,,8.0,0.009000000000000001
756,11,Prince Edward Island,Île-du-Prince-Édouard,26-04-2020,26,0,0.0,26,2688.0,24.0,92.31,,0.0,0.0
757,60,Yukon,Yukon,26-04-2020,11,0,0.0,11,908.0,8.0,72.73,,0.0,0.0
758,61,Northwest Territories,Territoires du Nord-Ouest,26-04-2020,5,0,0.0,5,1575.0,5.0,100.0,,0.0,0.0
759,62,Nunavut,Nunavut,26-04-2020,0,0,0.0,0,368.0,0.0,,,0.0,0.0
760,99,Repatriated travellers,Voyageurs rapatriés,26-04-2020,13,0,,13,,,,,0.0,0.0
761,1,Canada,Canada,26-04-2020,46884,11,2560.0,46895,707508.0,17321.0,36.94,,1541.0,0.034
762,59,British Columbia,Colombie-Britannique,27-04-2020,1998,0,103.0,1998,67289.0,1190.0,59.56,,50.0,0.026000000000000002
763,48,Alberta,Alberta,27-04-2020,4696,0,75.0,4696,128860.0,1664.0,35.43,,216.0,0.048
764,47,Saskatchewan,Saskatchewan,27-04-2020,365,0,5.0,365,26642.0,288.0,78.9,,12.0,0.034
765,46,Manitoba,Manitoba,27-04-2020,261,11,6.0,272,23149.0,205.0,75.37,,1.0,0.004
766,35,Ontario,Ontario,27-04-2020,14856,0,892.0,14856,234268.0,8525.0,57.38,,424.0,0.028999999999999998
767,24,Quebec,Québec,27-04-2020,24982,0,1599.0,24982,200172.0,5517.0,22.08,,875.0,0.036000000000000004
768,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,27-04-2020,258,0,3.0,258,7641.0,221.0,85.66,,0.0,0.0
769,13,New Brunswick,Nouveau-Brunswick,27-04-2020,118,0,0.0,118,12648.0,112.0,94.92,,0.0,0.0
770,12,Nova Scotia,Nouvelle-Écosse,27-04-2020,900,0,24.0,900,27437.0,509.0,56.56,,27.0,0.031
771,11,Prince Edward Island,Île-du-Prince-Édouard,27-04-2020,26,0,0.0,26,2726.0,24.0,92.31,,0.0,0.0
772,60,Yukon,Yukon,27-04-2020,11,0,0.0,11,919.0,8.0,72.73,,0.0,0.0
773,61,Northwest Territories,Territoires du Nord-Ouest,27-04-2020,5,0,0.0,5,1585.0,5.0,100.0,,0.0,0.0
774,62,Nunavut,Nunavut,27-04-2020,0,0,0.0,0,369.0,0.0,,,0.0,0.0
775,99,Repatriated travellers,Voyageurs rapatriés,27-04-2020,13,0,,13,,,,,0.0,0.0
776,1,Canada,Canada,27-04-2020,48489,11,2707.0,48500,733705.0,18268.0,37.67,,1605.0,0.034
777,59,British Columbia,Colombie-Britannique,28-04-2020,2053,0,105.0,2053,68935.0,1231.0,59.96,,55.0,0.027999999999999997
778,48,Alberta,Alberta,28-04-2020,4850,0,80.0,4850,131772.0,1800.0,37.11,,154.0,0.033
779,47,Saskatchewan,Saskatchewan,28-04-2020,366,0,5.0,366,26915.0,291.0,79.51,,1.0,0.003
780,46,Manitoba,Manitoba,28-04-2020,261,11,6.0,272,23379.0,209.0,76.84,,0.0,0.0
781,35,Ontario,Ontario,28-04-2020,15381,0,951.0,15381,244766.0,8964.0,58.28,,525.0,0.035
782,24,Quebec,Québec,28-04-2020,25757,0,1682.0,25757,204472.0,5841.0,22.68,,775.0,0.031
783,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,28-04-2020,258,0,3.0,258,7905.0,222.0,86.05,,0.0,0.0
784,13,New Brunswick,Nouveau-Brunswick,28-04-2020,118,0,0.0,118,12907.0,114.0,96.61,,0.0,0.0
785,12,Nova Scotia,Nouvelle-Écosse,28-04-2020,915,0,27.0,915,28108.0,522.0,57.05,,15.0,0.017
786,11,Prince Edward Island,Île-du-Prince-Édouard,28-04-2020,27,0,0.0,27,2726.0,24.0,88.89,,1.0,0.038
787,60,Yukon,Yukon,28-04-2020,11,0,0.0,11,953.0,8.0,72.73,,0.0,0.0
788,61,Northwest Territories,Territoires du Nord-Ouest,28-04-2020,5,0,0.0,5,1585.0,5.0,100.0,,0.0,0.0
789,62,Nunavut,Nunavut,28-04-2020,0,0,0.0,0,377.0,0.0,,,0.0,0.0
790,99,Repatriated travellers,Voyageurs rapatriés,28-04-2020,13,0,,13,,,,,0.0,0.0
791,1,Canada,Canada,28-04-2020,50015,11,2859.0,50026,754800.0,19231.0,38.44,,1526.0,0.031
792,59,British Columbia,Colombie-Britannique,29-04-2020,2087,0,109.0,2087,71210.0,1305.0,62.53,,34.0,0.017
793,48,Alberta,Alberta,29-04-2020,5165,0,87.0,5165,136511.0,1953.0,37.81,,315.0,0.065
794,47,Saskatchewan,Saskatchewan,29-04-2020,383,0,6.0,383,27328.0,291.0,75.98,,17.0,0.046
795,46,Manitoba,Manitoba,29-04-2020,263,10,6.0,273,23817.0,213.0,78.02,,1.0,0.004
796,35,Ontario,Ontario,29-04-2020,15728,0,996.0,15728,255942.0,9612.0,61.11,,347.0,0.023
797,24,Quebec,Québec,29-04-2020,26594,0,1761.0,26594,208979.0,6048.0,22.74,,837.0,0.032
798,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,29-04-2020,258,0,3.0,258,8191.0,225.0,87.21,,0.0,0.0
799,13,New Brunswick,Nouveau-Brunswick,29-04-2020,118,0,0.0,118,13121.0,114.0,96.61,,0.0,0.0
800,12,Nova Scotia,Nouvelle-Écosse,29-04-2020,935,0,28.0,935,28731.0,529.0,56.58,,20.0,0.022000000000000002
801,11,Prince Edward Island,Île-du-Prince-Édouard,29-04-2020,27,0,0.0,27,2810.0,24.0,88.89,,0.0,0.0
802,60,Yukon,Yukon,29-04-2020,11,0,0.0,11,973.0,8.0,72.73,,0.0,0.0
803,61,Northwest Territories,Territoires du Nord-Ouest,29-04-2020,5,0,0.0,5,1608.0,5.0,100.0,,0.0,0.0
804,62,Nunavut,Nunavut,29-04-2020,0,0,0.0,0,392.0,0.0,,,0.0,0.0
805,99,Repatriated travellers,Voyageurs rapatriés,29-04-2020,13,0,,13,,,,,0.0,0.0
806,1,Canada,Canada,29-04-2020,51587,10,2996.0,51597,779613.0,20327.0,39.4,,1571.0,0.031
807,59,British Columbia,Colombie-Britannique,30-04-2020,2112,0,111.0,2112,73479.0,1322.0,62.59,,25.0,0.012
808,48,Alberta,Alberta,30-04-2020,5355,0,89.0,5355,141060.0,2161.0,40.35,,190.0,0.037000000000000005
809,47,Saskatchewan,Saskatchewan,30-04-2020,389,0,6.0,389,27786.0,295.0,75.84,,6.0,0.016
810,46,Manitoba,Manitoba,30-04-2020,275,0,6.0,275,24304.0,220.0,80.0,,2.0,0.006999999999999999
811,35,Ontario,Ontario,30-04-2020,16187,0,1082.0,16187,268447.0,10205.0,63.04,,459.0,0.028999999999999998
812,24,Quebec,Québec,30-04-2020,27538,0,1859.0,27538,214047.0,6299.0,22.87,,944.0,0.035
813,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,30-04-2020,258,0,3.0,258,8376.0,225.0,87.21,,0.0,0.0
814,13,New Brunswick,Nouveau-Brunswick,30-04-2020,118,0,0.0,118,13598.0,114.0,96.61,,0.0,0.0
815,12,Nova Scotia,Nouvelle-Écosse,30-04-2020,947,0,28.0,947,29421.0,545.0,57.55,,12.0,0.013000000000000001
816,11,Prince Edward Island,Île-du-Prince-Édouard,30-04-2020,27,0,0.0,27,2922.0,24.0,88.89,,0.0,0.0
817,60,Yukon,Yukon,30-04-2020,11,0,0.0,11,984.0,9.0,81.82,,0.0,0.0
818,61,Northwest Territories,Territoires du Nord-Ouest,30-04-2020,5,0,0.0,5,1629.0,5.0,100.0,,0.0,0.0
819,62,Nunavut,Nunavut,30-04-2020,1,0,0.0,1,396.0,0.0,0.0,,1.0,0.0
820,99,Repatriated travellers,Voyageurs rapatriés,30-04-2020,13,0,,13,,,,,0.0,0.0
821,1,Canada,Canada,30-04-2020,53236,0,3184.0,53236,806449.0,21424.0,40.24,,1639.0,0.032
822,59,British Columbia,Colombie-Britannique,01-05-2020,2145,0,112.0,2145,75544.0,1357.0,63.26,,,
823,48,Alberta,Alberta,01-05-2020,5573,0,92.0,5573,145420.0,2359.0,42.33,,,
824,47,Saskatchewan,Saskatchewan,01-05-2020,415,0,6.0,415,28417.0,297.0,71.57,,,
825,46,Manitoba,Manitoba,01-05-2020,279,0,6.0,279,24975.0,235.0,84.23,,,
826,35,Ontario,Ontario,01-05-2020,16608,0,1121.0,16608,284438.0,10825.0,65.18,,,
827,24,Quebec,Québec,01-05-2020,28648,0,2022.0,28648,219367.0,6700.0,23.39,,,
828,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,01-05-2020,259,0,3.0,259,8545.0,230.0,88.8,,,
829,13,New Brunswick,Nouveau-Brunswick,01-05-2020,118,0,0.0,118,13998.0,116.0,98.31,,,
830,12,Nova Scotia,Nouvelle-Écosse,01-05-2020,959,0,29.0,959,30149.0,592.0,61.73,,,
831,11,Prince Edward Island,Île-du-Prince-Édouard,01-05-2020,27,0,0.0,27,3019.0,24.0,88.89,,,
832,60,Yukon,Yukon,01-05-2020,11,0,0.0,11,999.0,11.0,100.0,,,
833,61,Northwest Territories,Territoires du Nord-Ouest,01-05-2020,5,0,0.0,5,1629.0,5.0,100.0,,,
834,62,Nunavut,Nunavut,01-05-2020,1,0,0.0,1,421.0,0.0,0.0,,,
835,99,Repatriated travellers,Voyageurs rapatriés,01-05-2020,13,0,,13,,,,,,
836,1,Canada,Canada,01-05-2020,55061,0,3391.0,55061,836921.0,22751.0,41.32,,,
