date_recovered,province,cumulative_recovered,Unnamed: 3,Unnamed: 4,province_source,source
2020-06-18,Alberta,6938.0,,,Alberta,https://www.alberta.ca/covid-19-alberta-data.aspx
2020-06-17,Alberta,6893.0,,,BC,http://www.bccdc.ca/health-info/diseases-conditions/covid-19/case-counts-press-statements
2020-06-16,Alberta,6882.0,,,Manitoba,https://www.gov.mb.ca/covid19/index.html
2020-06-15,Alberta,6862.0,,,New Brunswick,https://www2.gnb.ca/content/gnb/en/departments/ocmoh/cdc/content/respiratory_diseases/coronavirus.html
2020-06-14,Alberta,6861.0,,,NL,https://www.gov.nl.ca/covid-19/
2020-06-13,Alberta,6830.0,,,Nova Scotia,https://novascotia.ca/coronavirus/#cases
2020-06-12,Alberta,6811.0,,,Nunavut,https://www.gov.nu.ca/
2020-06-11,Alberta,6788.0,,,NWT,https://www.hss.gov.nt.ca/en/services/coronavirus-disease-covid-19
2020-06-10,Alberta,6754.0,,,Ontario,https://www.ontario.ca/page/2019-novel-coronavirus#section-0
2020-06-09,Alberta,6722.0,,,PEI,https://www.princeedwardisland.ca/en/topic/covid-19
2020-06-08,Alberta,6698.0,,,Quebec,https://www.msss.gouv.qc.ca/professionnels/maladies-infectieuses/coronavirus-2019-ncov/
2020-06-07,Alberta,6656.0,,,Saskatchewan,https://www.saskatchewan.ca/government/health-care-administration-and-provider-resources/treatment-procedures-and-guidelines/emerging-public-health-issues/2019-novel-coronavirus/cases-and-risk-of-covid-19-in-saskatchewan
2020-06-06,Alberta,6656.0,,,Yukon,https://yukon.ca/en/information-about-novel-coronavirus-yukoners
2020-06-05,Alberta,6624.0,,,,
2020-06-04,Alberta,6611.0,,,,
2020-06-03,Alberta,6587.0,,,,
2020-06-02,Alberta,6537.0,,,,
2020-06-01,Alberta,6501.0,,,,
2020-05-31,Alberta,6283.0,,,,
2020-05-30,Alberta,6245.0,,,,
2020-05-29,Alberta,6220.0,,,,
2020-05-28,Alberta,6160.0,,,,
2020-05-27,Alberta,6106.0,,,,
2020-05-26,Alberta,6048.0,,,,
2020-05-25,Alberta,5979.0,,,,
2020-05-24,Alberta,5924.0,,,,
2020-05-23,Alberta,5869.0,,,,
2020-05-22,Alberta,5801.0,,,,
2020-05-21,Alberta,5710.0,,,,
2020-05-20,Alberta,5637.0,,,,
2020-05-19,Alberta,5584.0,,,,
2020-05-18,Alberta,5519.0,,,,
2020-05-17,Alberta,5453.0,,,,
2020-05-16,Alberta,5377.0,,,,
2020-05-15,Alberta,5317.0,,,,
2020-05-14,Alberta,5205.0,,,,
2020-05-13,Alberta,5076.0,,,,
2020-05-12,Alberta,4866.0,,,,
2020-05-11,Alberta,4659.0,,,,
2020-05-10,Alberta,4389.0,,,,
2020-05-09,Alberta,4204.0,,,,
2020-05-08,Alberta,4020.0,,,,
2020-05-07,Alberta,3809.0,,,,
2020-05-06,Alberta,3552.0,,,,
2020-05-05,Alberta,3219.0,,,,
2020-05-04,Alberta,2942.0,,,,
2020-05-03,Alberta,2713.0,,,,
2020-05-02,Alberta,2534.0,,,,
2020-05-01,Alberta,2359.0,,,,
2020-04-30,Alberta,2161.0,,,,
2020-04-29,Alberta,1953.0,,,,
2020-04-28,Alberta,1800.0,,,,
2020-04-27,Alberta,1664.0,,,,
2020-04-26,Alberta,1549.0,,,,
2020-04-25,Alberta,1471.0,,,,
2020-04-24,Alberta,1397.0,,,,
2020-04-23,Alberta,1357.0,,,,
2020-04-22,Alberta,1310.0,,,,
2020-04-21,Alberta,1273.0,,,,
2020-04-20,Alberta,1230.0,,,,
2020-04-19,Alberta,1198.0,,,,
2020-04-18,Alberta,1162.0,,,,
2020-04-17,Alberta,1124.0,,,,
2020-04-16,Alberta,914.0,,,,
2020-04-15,Alberta,914.0,,,,
2020-04-14,Alberta,914.0,,,,
2020-04-13,Alberta,877.0,,,,
2020-04-12,Alberta,823.0,,,,
2020-04-11,Alberta,774.0,,,,
2020-04-10,Alberta,713.0,,,,
2020-04-09,Alberta,592.0,,,,
2020-04-08,Alberta,519.0,,,,
2020-04-07,Alberta,447.0,,,,
2020-04-06,Alberta,361.0,,,,
2020-04-05,Alberta,279.0,,,,
2020-04-04,Alberta,196.0,,,,
2020-04-03,Alberta,196.0,,,,
2020-04-02,Alberta,174.0,,,,
2020-04-01,Alberta,142.0,,,,
2020-03-31,Alberta,120.0,,,,
2020-03-30,Alberta,94.0,,,,
2020-03-29,Alberta,73.0,,,,
2020-03-28,Alberta,53.0,,,,
2020-03-27,Alberta,33.0,,,,
2020-03-26,Alberta,27.0,,,,
2020-03-25,Alberta,3.0,,,,
2020-03-24,Alberta,3.0,,,,
2020-03-23,Alberta,3.0,,,,
2020-03-22,Alberta,3.0,,,,
2020-03-21,Alberta,3.0,,,,
2020-03-20,Alberta,3.0,,,,
2020-03-19,Alberta,2.0,,,,
2020-03-18,Alberta,0.0,,,,
2020-03-17,Alberta,0.0,,,,
2020-03-16,Alberta,0.0,,,,
2020-03-15,Alberta,0.0,,,,
2020-03-14,Alberta,0.0,,,,
2020-03-13,Alberta,0.0,,,,
2020-03-12,Alberta,0.0,,,,
2020-03-11,Alberta,0.0,,,,
2020-03-10,Alberta,0.0,,,,
2020-03-09,Alberta,0.0,,,,
2020-03-08,Alberta,0.0,,,,
2020-03-07,Alberta,0.0,,,,
2020-03-06,Alberta,0.0,,,,
2020-03-05,Alberta,0.0,,,,
2020-03-04,Alberta,,,,,
2020-03-03,Alberta,,,,,
2020-03-02,Alberta,,,,,
2020-03-01,Alberta,,,,,
2020-02-29,Alberta,,,,,
2020-02-28,Alberta,,,,,
2020-02-27,Alberta,,,,,
2020-02-26,Alberta,,,,,
2020-02-25,Alberta,,,,,
2020-02-24,Alberta,,,,,
2020-02-23,Alberta,,,,,
2020-02-22,Alberta,,,,,
2020-02-21,Alberta,,,,,
2020-02-20,Alberta,,,,,
2020-02-19,Alberta,,,,,
2020-02-18,Alberta,,,,,
2020-02-17,Alberta,,,,,
2020-02-16,Alberta,,,,,
2020-02-15,Alberta,,,,,
2020-02-14,Alberta,,,,,
2020-02-13,Alberta,,,,,
2020-02-12,Alberta,,,,,
2020-06-18,BC,2425.0,,,,
2020-06-17,BC,2422.0,,,,
2020-06-16,BC,2416.0,,,,
2020-06-15,BC,2395.0,,,,
2020-06-14,BC,2354.0,,,,
2020-06-13,BC,2354.0,,,,
2020-06-12,BC,2354.0,,,,
2020-06-11,BC,2344.0,,,,
2020-06-10,BC,2328.0,,,,
2020-06-09,BC,2319.0,,,,
2020-06-08,BC,2309.0,,,,
2020-06-07,BC,2272.0,,,,
2020-06-06,BC,2272.0,,,,
2020-06-05,BC,2272.0,,,,
2020-06-04,BC,2265.0,,,,
2020-06-03,BC,2243.0,,,,
2020-06-02,BC,2229.0,,,,
2020-06-01,BC,2207.0,,,,
2020-05-31,BC,2181.0,,,,
2020-05-30,BC,2181.0,,,,
2020-05-29,BC,2170.0,,,,
2020-05-28,BC,2153.0,,,,
2020-05-27,BC,2144.0,,,,
2020-05-26,BC,2122.0,,,,
2020-05-25,BC,2102.0,,,,
2020-05-24,BC,2057.0,,,,
2020-05-23,BC,2057.0,,,,
2020-05-22,BC,2042.0,,,,
2020-05-21,BC,2020.0,,,,
2020-05-20,BC,2001.0,,,,
2020-05-19,BC,1975.0,,,,
2020-05-18,BC,1966.0,,,,
2020-05-17,BC,1932.0,,,,
2020-05-16,BC,1932.0,,,,
2020-05-15,BC,1908.0,,,,
2020-05-14,BC,1885.0,,,,
2020-05-13,BC,1859.0,,,,
2020-05-12,BC,1832.0,,,,
2020-05-11,BC,1719.0,,,,
2020-05-10,BC,1659.0,,,,
2020-05-09,BC,1659.0,,,,
2020-05-08,BC,1579.0,,,,
2020-05-07,BC,1512.0,,,,
2020-05-06,BC,1494.0,,,,
2020-05-05,BC,1472.0,,,,
2020-05-04,BC,1417.0,,,,
2020-05-03,BC,1376.0,,,,
2020-05-02,BC,1376.0,,,,
2020-05-01,BC,1357.0,,,,
2020-04-30,BC,1322.0,,,,
2020-04-29,BC,1305.0,,,,
2020-04-28,BC,1231.0,,,,
2020-04-27,BC,1190.0,,,,
2020-04-26,BC,1137.0,,,,
2020-04-25,BC,1137.0,,,,
2020-04-24,BC,1114.0,,,,
2020-04-23,BC,1092.0,,,,
2020-04-22,BC,1079.0,,,,
2020-04-21,BC,1041.0,,,,
2020-04-20,BC,1039.0,,,,
2020-04-19,BC,987.0,,,,
2020-04-18,BC,987.0,,,,
2020-04-17,BC,966.0,,,,
2020-04-16,BC,966.0,,,,
2020-04-15,BC,955.0,,,,
2020-04-14,BC,942.0,,,,
2020-04-13,BC,926.0,,,,
2020-04-12,BC,905.0,,,,
2020-04-11,BC,905.0,,,,
2020-04-10,BC,879.0,,,,
2020-04-09,BC,858.0,,,,
2020-04-08,BC,838.0,,,,
2020-04-07,BC,805.0,,,,
2020-04-06,BC,783.0,,,,
2020-04-05,BC,704.0,,,,
2020-04-04,BC,704.0,,,,
2020-04-03,BC,673.0,,,,
2020-04-02,BC,641.0,,,,
2020-04-01,BC,606.0,,,,
2020-03-31,BC,507.0,,,,
2020-03-30,BC,469.0,,,,
2020-03-29,BC,396.0,,,,
2020-03-28,BC,396.0,,,,
2020-03-27,BC,275.0,,,,
2020-03-26,BC,186.0,,,,
2020-03-25,BC,183.0,,,,
2020-03-24,BC,173.0,,,,
2020-03-23,BC,100.0,,,,
2020-03-22,BC,6.0,,,,
2020-03-21,BC,6.0,,,,
2020-03-20,BC,6.0,,,,
2020-03-19,BC,5.0,,,,
2020-03-18,BC,5.0,,,,
2020-03-17,BC,5.0,,,,
2020-03-16,BC,5.0,,,,
2020-03-15,BC,5.0,,,,
2020-03-14,BC,5.0,,,,
2020-03-13,BC,5.0,,,,
2020-03-12,BC,4.0,,,,
2020-03-11,BC,4.0,,,,
2020-03-10,BC,4.0,,,,
2020-03-09,BC,4.0,,,,
2020-03-08,BC,4.0,,,,
2020-03-07,BC,4.0,,,,
2020-03-06,BC,4.0,,,,
2020-03-05,BC,4.0,,,,
2020-03-04,BC,4.0,,,,
2020-03-03,BC,4.0,,,,
2020-03-02,BC,4.0,,,,
2020-03-01,BC,4.0,,,,
2020-02-29,BC,4.0,,,,
2020-02-28,BC,4.0,,,,
2020-02-27,BC,4.0,,,,
2020-02-26,BC,4.0,,,,
2020-02-25,BC,4.0,,,,
2020-02-24,BC,1.0,,,,
2020-02-23,BC,1.0,,,,
2020-02-22,BC,1.0,,,,
2020-02-21,BC,1.0,,,,
2020-02-20,BC,1.0,,,,
2020-02-19,BC,1.0,,,,
2020-02-18,BC,0.0,,,,
2020-02-17,BC,0.0,,,,
2020-02-16,BC,0.0,,,,
2020-02-15,BC,0.0,,,,
2020-02-14,BC,0.0,,,,
2020-02-13,BC,0.0,,,,
2020-02-12,BC,0.0,,,,
2020-06-18,Manitoba,293.0,,,,
2020-06-17,Manitoba,293.0,,,,
2020-06-16,Manitoba,292.0,,,,
2020-06-15,Manitoba,292.0,,,,
2020-06-14,Manitoba,289.0,,,,
2020-06-13,Manitoba,289.0,,,,
2020-06-12,Manitoba,289.0,,,,
2020-06-11,Manitoba,286.0,,,,
2020-06-10,Manitoba,285.0,,,,
2020-06-09,Manitoba,285.0,,,,
2020-06-08,Manitoba,284.0,,,,
2020-06-07,Manitoba,284.0,,,,
2020-06-06,Manitoba,284.0,,,,
2020-06-05,Manitoba,284.0,,,,
2020-06-04,Manitoba,284.0,,,,
2020-06-03,Manitoba,282.0,,,,
2020-06-02,Manitoba,278.0,,,,
2020-06-01,Manitoba,278.0,,,,
2020-05-31,Manitoba,278.0,,,,
2020-05-30,Manitoba,278.0,,,,
2020-05-29,Manitoba,273.0,,,,
2020-05-28,Manitoba,273.0,,,,
2020-05-27,Manitoba,271.0,,,,
2020-05-26,Manitoba,269.0,,,,
2020-05-25,Manitoba,268.0,,,,
2020-05-24,Manitoba,268.0,,,,
2020-05-23,Manitoba,268.0,,,,
2020-05-22,Manitoba,267.0,,,,
2020-05-21,Manitoba,265.0,,,,
2020-05-20,Manitoba,260.0,,,,
2020-05-19,Manitoba,257.0,,,,
2020-05-18,Manitoba,257.0,,,,
2020-05-17,Manitoba,257.0,,,,
2020-05-16,Manitoba,257.0,,,,
2020-05-15,Manitoba,254.0,,,,
2020-05-14,Manitoba,252.0,,,,
2020-05-13,Manitoba,251.0,,,,
2020-05-12,Manitoba,251.0,,,,
2020-05-11,Manitoba,247.0,,,,
2020-05-10,Manitoba,247.0,,,,
2020-05-09,Manitoba,247.0,,,,
2020-05-08,Manitoba,247.0,,,,
2020-05-07,Manitoba,243.0,,,,
2020-05-06,Manitoba,242.0,,,,
2020-05-05,Manitoba,238.0,,,,
2020-05-04,Manitoba,238.0,,,,
2020-05-03,Manitoba,237.0,,,,
2020-05-02,Manitoba,236.0,,,,
2020-05-01,Manitoba,235.0,,,,
2020-04-30,Manitoba,220.0,,,,
2020-04-29,Manitoba,213.0,,,,
2020-04-28,Manitoba,209.0,,,,
2020-04-27,Manitoba,205.0,,,,
2020-04-26,Manitoba,199.0,,,,
2020-04-25,Manitoba,199.0,,,,
2020-04-24,Manitoba,196.0,,,,
2020-04-23,Manitoba,174.0,,,,
2020-04-22,Manitoba,154.0,,,,
2020-04-21,Manitoba,150.0,,,,
2020-04-20,Manitoba,144.0,,,,
2020-04-19,Manitoba,143.0,,,,
2020-04-18,Manitoba,140.0,,,,
2020-04-17,Manitoba,132.0,,,,
2020-04-16,Manitoba,121.0,,,,
2020-04-15,Manitoba,108.0,,,,
2020-04-14,Manitoba,99.0,,,,
2020-04-13,Manitoba,99.0,,,,
2020-04-12,Manitoba,96.0,,,,
2020-04-11,Manitoba,96.0,,,,
2020-04-10,Manitoba,92.0,,,,
2020-04-09,Manitoba,76.0,,,,
2020-04-08,Manitoba,69.0,,,,
2020-04-07,Manitoba,21.0,,,,
2020-04-06,Manitoba,17.0,,,,
2020-04-05,Manitoba,17.0,,,,
2020-04-04,Manitoba,17.0,,,,
2020-04-03,Manitoba,11.0,,,,
2020-04-02,Manitoba,11.0,,,,
2020-04-01,Manitoba,4.0,,,,
2020-03-31,Manitoba,4.0,,,,
2020-03-30,Manitoba,2.0,,,,
2020-03-29,Manitoba,2.0,,,,
2020-03-28,Manitoba,0.0,,,,
2020-03-27,Manitoba,0.0,,,,
2020-03-26,Manitoba,0.0,,,,
2020-03-25,Manitoba,0.0,,,,
2020-03-24,Manitoba,0.0,,,,
2020-03-23,Manitoba,0.0,,,,
2020-03-22,Manitoba,0.0,,,,
2020-03-21,Manitoba,0.0,,,,
2020-03-20,Manitoba,0.0,,,,
2020-03-19,Manitoba,0.0,,,,
2020-03-18,Manitoba,0.0,,,,
2020-03-17,Manitoba,0.0,,,,
2020-03-16,Manitoba,0.0,,,,
2020-03-15,Manitoba,0.0,,,,
2020-03-14,Manitoba,0.0,,,,
2020-03-13,Manitoba,0.0,,,,
2020-03-12,Manitoba,0.0,,,,
2020-03-11,Manitoba,,,,,
2020-03-10,Manitoba,,,,,
2020-03-09,Manitoba,,,,,
2020-03-08,Manitoba,,,,,
2020-03-07,Manitoba,,,,,
2020-03-06,Manitoba,,,,,
2020-03-05,Manitoba,,,,,
2020-03-04,Manitoba,,,,,
2020-03-03,Manitoba,,,,,
2020-03-02,Manitoba,,,,,
2020-03-01,Manitoba,,,,,
2020-02-29,Manitoba,,,,,
2020-02-28,Manitoba,,,,,
2020-02-27,Manitoba,,,,,
2020-02-26,Manitoba,,,,,
2020-02-25,Manitoba,,,,,
2020-02-24,Manitoba,,,,,
2020-02-23,Manitoba,,,,,
2020-02-22,Manitoba,,,,,
2020-02-21,Manitoba,,,,,
2020-02-20,Manitoba,,,,,
2020-02-19,Manitoba,,,,,
2020-02-18,Manitoba,,,,,
2020-02-17,Manitoba,,,,,
2020-02-16,Manitoba,,,,,
2020-02-15,Manitoba,,,,,
2020-02-14,Manitoba,,,,,
2020-02-13,Manitoba,,,,,
2020-02-12,Manitoba,,,,,
2020-06-18,New Brunswick,135.0,,,,
2020-06-17,New Brunswick,133.0,,,,
2020-06-16,New Brunswick,131.0,,,,
2020-06-15,New Brunswick,129.0,,,,
2020-06-14,New Brunswick,129.0,,,,
2020-06-13,New Brunswick,126.0,,,,
2020-06-12,New Brunswick,125.0,,,,
2020-06-11,New Brunswick,123.0,,,,
2020-06-10,New Brunswick,121.0,,,,
2020-06-09,New Brunswick,121.0,,,,
2020-06-08,New Brunswick,121.0,,,,
2020-06-07,New Brunswick,121.0,,,,
2020-06-06,New Brunswick,121.0,,,,
2020-06-05,New Brunswick,121.0,,,,
2020-06-04,New Brunswick,120.0,,,,
2020-06-03,New Brunswick,120.0,,,,
2020-06-02,New Brunswick,120.0,,,,
2020-06-01,New Brunswick,120.0,,,,
2020-05-31,New Brunswick,120.0,,,,
2020-05-30,New Brunswick,120.0,,,,
2020-05-29,New Brunswick,120.0,,,,
2020-05-28,New Brunswick,120.0,,,,
2020-05-27,New Brunswick,120.0,,,,
2020-05-26,New Brunswick,120.0,,,,
2020-05-25,New Brunswick,120.0,,,,
2020-05-24,New Brunswick,120.0,,,,
2020-05-23,New Brunswick,120.0,,,,
2020-05-22,New Brunswick,120.0,,,,
2020-05-21,New Brunswick,120.0,,,,
2020-05-20,New Brunswick,120.0,,,,
2020-05-19,New Brunswick,120.0,,,,
2020-05-18,New Brunswick,120.0,,,,
2020-05-17,New Brunswick,120.0,,,,
2020-05-16,New Brunswick,120.0,,,,
2020-05-15,New Brunswick,119.0,,,,
2020-05-14,New Brunswick,118.0,,,,
2020-05-13,New Brunswick,118.0,,,,
2020-05-12,New Brunswick,118.0,,,,
2020-05-11,New Brunswick,118.0,,,,
2020-05-10,New Brunswick,118.0,,,,
2020-05-09,New Brunswick,118.0,,,,
2020-05-08,New Brunswick,118.0,,,,
2020-05-07,New Brunswick,118.0,,,,
2020-05-06,New Brunswick,118.0,,,,
2020-05-05,New Brunswick,118.0,,,,
2020-05-04,New Brunswick,118.0,,,,
2020-05-03,New Brunswick,118.0,,,,
2020-05-02,New Brunswick,118.0,,,,
2020-05-01,New Brunswick,116.0,,,,
2020-04-30,New Brunswick,114.0,,,,
2020-04-29,New Brunswick,114.0,,,,
2020-04-28,New Brunswick,114.0,,,,
2020-04-27,New Brunswick,112.0,,,,
2020-04-26,New Brunswick,111.0,,,,
2020-04-25,New Brunswick,107.0,,,,
2020-04-24,New Brunswick,107.0,,,,
2020-04-23,New Brunswick,104.0,,,,
2020-04-22,New Brunswick,104.0,,,,
2020-04-21,New Brunswick,102.0,,,,
2020-04-20,New Brunswick,98.0,,,,
2020-04-19,New Brunswick,92.0,,,,
2020-04-18,New Brunswick,87.0,,,,
2020-04-17,New Brunswick,83.0,,,,
2020-04-16,New Brunswick,80.0,,,,
2020-04-15,New Brunswick,77.0,,,,
2020-04-14,New Brunswick,75.0,,,,
2020-04-13,New Brunswick,74.0,,,,
2020-04-12,New Brunswick,70.0,,,,
2020-04-11,New Brunswick,70.0,,,,
2020-04-10,New Brunswick,60.0,,,,
2020-04-09,New Brunswick,53.0,,,,
2020-04-08,New Brunswick,50.0,,,,
2020-04-07,New Brunswick,39.0,,,,
2020-04-06,New Brunswick,30.0,,,,
2020-04-05,New Brunswick,28.0,,,,
2020-04-04,New Brunswick,28.0,,,,
2020-04-03,New Brunswick,25.0,,,,
2020-04-02,New Brunswick,22.0,,,,
2020-04-01,New Brunswick,14.0,,,,
2020-03-31,New Brunswick,9.0,,,,
2020-03-30,New Brunswick,2.0,,,,
2020-03-29,New Brunswick,2.0,,,,
2020-03-28,New Brunswick,2.0,,,,
2020-03-27,New Brunswick,1.0,,,,
2020-03-26,New Brunswick,0.0,,,,
2020-03-25,New Brunswick,0.0,,,,
2020-03-24,New Brunswick,0.0,,,,
2020-03-23,New Brunswick,0.0,,,,
2020-03-22,New Brunswick,0.0,,,,
2020-03-21,New Brunswick,0.0,,,,
2020-03-20,New Brunswick,0.0,,,,
2020-03-19,New Brunswick,0.0,,,,
2020-03-18,New Brunswick,0.0,,,,
2020-03-17,New Brunswick,0.0,,,,
2020-03-16,New Brunswick,0.0,,,,
2020-03-15,New Brunswick,0.0,,,,
2020-03-14,New Brunswick,0.0,,,,
2020-03-13,New Brunswick,0.0,,,,
2020-03-12,New Brunswick,0.0,,,,
2020-03-11,New Brunswick,,,,,
2020-03-10,New Brunswick,,,,,
2020-03-09,New Brunswick,,,,,
2020-03-08,New Brunswick,,,,,
2020-03-07,New Brunswick,,,,,
2020-03-06,New Brunswick,,,,,
2020-03-05,New Brunswick,,,,,
2020-03-04,New Brunswick,,,,,
2020-03-03,New Brunswick,,,,,
2020-03-02,New Brunswick,,,,,
2020-03-01,New Brunswick,,,,,
2020-02-29,New Brunswick,,,,,
2020-02-28,New Brunswick,,,,,
2020-02-27,New Brunswick,,,,,
2020-02-26,New Brunswick,,,,,
2020-02-25,New Brunswick,,,,,
2020-02-24,New Brunswick,,,,,
2020-02-23,New Brunswick,,,,,
2020-02-22,New Brunswick,,,,,
2020-02-21,New Brunswick,,,,,
2020-02-20,New Brunswick,,,,,
2020-02-19,New Brunswick,,,,,
2020-02-18,New Brunswick,,,,,
2020-02-17,New Brunswick,,,,,
2020-02-16,New Brunswick,,,,,
2020-02-15,New Brunswick,,,,,
2020-02-14,New Brunswick,,,,,
2020-02-13,New Brunswick,,,,,
2020-02-12,New Brunswick,,,,,
2020-06-18,NL,258.0,,,,
2020-06-17,NL,257.0,,,,
2020-06-16,NL,257.0,,,,
2020-06-15,NL,257.0,,,,
2020-06-14,NL,256.0,,,,
2020-06-13,NL,256.0,,,,
2020-06-12,NL,256.0,,,,
2020-06-11,NL,256.0,,,,
2020-06-10,NL,256.0,,,,
2020-06-09,NL,256.0,,,,
2020-06-08,NL,256.0,,,,
2020-06-07,NL,256.0,,,,
2020-06-06,NL,256.0,,,,
2020-06-05,NL,256.0,,,,
2020-06-04,NL,256.0,,,,
2020-06-03,NL,256.0,,,,
2020-06-02,NL,256.0,,,,
2020-06-01,NL,255.0,,,,
2020-05-31,NL,255.0,,,,
2020-05-30,NL,255.0,,,,
2020-05-29,NL,255.0,,,,
2020-05-28,NL,255.0,,,,
2020-05-27,NL,255.0,,,,
2020-05-26,NL,255.0,,,,
2020-05-25,NL,254.0,,,,
2020-05-24,NL,254.0,,,,
2020-05-23,NL,254.0,,,,
2020-05-22,NL,253.0,,,,
2020-05-21,NL,253.0,,,,
2020-05-20,NL,253.0,,,,
2020-05-19,NL,250.0,,,,
2020-05-18,NL,249.0,,,,
2020-05-17,NL,249.0,,,,
2020-05-16,NL,249.0,,,,
2020-05-15,NL,248.0,,,,
2020-05-14,NL,248.0,,,,
2020-05-13,NL,247.0,,,,
2020-05-12,NL,247.0,,,,
2020-05-11,NL,244.0,,,,
2020-05-10,NL,244.0,,,,
