,March 13th,March 14th,March 15th,March 16th,March 17th,March 18th,March 19th,March 20th,March 21st,March 22nd,March 23rd,March 24th,March 25th,March 26th,March 27th,March 28th,March 29th,March 30th,March 31st,April 1st,April 2nd,April 3rd,April 4th,April 5th,April 6th,April 7th,April 8th,April 9th,April 10th,April 11th,April 12th,April 13th,April 14th,April 15th,April 16th,April 17th,April 18th,April 19th,April 20th,April 2st
01-Bas-Saint-Laurent,0,0,0,0,0,0,1,1,1,1,3,4,6,6,7,8,8,11,13,18,19,24,27,27,29,30,33,33,34,34,34,34,34,34,34,34,34,34,34,34
02- Saguenay-Lac-Saint-Jean,0,0,0,0,0,0,0,0,1,1,1,5,8,11,16,18,18,24,31,32,32,44,55,79,93,103,118,123,135,142,149,161,170,175,202,204,214,226,239,244
03- Capitale-Nationale,0,0,2,2,3,8,10,10,13,13,33,79,95,103,106,148,164,174,213,247,270,280,309,345,357,375,392,412,427,440,444,480,511,528,551,569,586,599,615,630
04-Mauricie,1,1,3,3,3,3,3,4,5,7,16,32,35,49,69,85,122,164,215,247,318,364,431,494,549,589,614,648,673,711,739,785,830,862,891,917,947,961,989,1015
05-Estrie,2,3,4,4,9,18,26,26,27,30,48,130,169,187,227,253,296,329,365,379,404,450,499,518,548,570,597,620,642,661,689,704,721,738,751,763,770,778,787,794
06-Montreal,7,8,10,18,22,24,28,31,41,46,265,439,603,782,971,1219,1361,1612,1991,2097,2642,2837,3261,3713,3977,4407,4775,5262,5617,5861,6088,6393,6628,6830,7281,7760,8052,8457,8964,9348
07-Outauais,0,0,0,0,0,1,1,1,3,5,8,12,13,16,18,26,28,38,50,64,75,81,85,109,117,129,130,131,141,157,169,172,180,181,191,192,202,209,214,219
08-Abititi-Temiscaminigue,0,0,0,0,0,0,0,0,0,0,3,5,5,11,18,24,27,28,34,41,47,58,76,83,101,108,111,119,130,134,137,138,138,139,140,143,143,145,147,148
9-Cote-Nord,0,0,0,0,0,0,0,0,0,0,0,1,2,3,6,13,17,26,30,35,42,47,49,58,68,71,75,81,84,92,92,95,96,98,101,104,107,109,110,111
10-Nord-du-Quebec,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,5,5,5,7,7,7,7,7,7,7,7,7
11- Gaspesie-Iles-de-la-Madelaine,0,0,0,0,0,0,0,0,0,0,3,7,7,7,7,9,9,13,37,37,38,41,43,54,62,66,75,79,84,90,96,97,99,103,103,107,119,125,125,138
12-Chaudiere-Appalaches,1,1,3,4,4,6,6,6,13,13,15,14,46,58,73,80,86,95,117,130,133,136,139,156,158,181,195,207,222,230,247,272,286,291,293,304,316,329,333,341
13- Laval,0,0,0,0,0,0,1,1,3,4,21,60,83,95,130,160,180,257,272,338,411,476,569,640,712,759,831,897,1017,1108,1231,1268,1358,1455,1620,1772,1897,2029,2095,2199
14- Lanaudiere,0,1,2,3,6,6,7,7,9,15,50,55,68,72,97,126,144,197,249,256,305,354,393,446,491,532,580,664,738,788,808,868,946,1026,1140,1207,1244,1345,1406,1462
15- Laurentides,2,2,3,3,7,8,9,10,14,17,30,44,50,61,81,108,120,169,199,263,290,319,371,408,413,447,459,516,545,568,581,635,663,690,727,777,813,844,869,906
16- Monteregie,4,7,9,10,13,13,19,21,26,40,66,125,148,167,193,219,257,289,341,422,486,583,683,806,894,961,1034,1108,1173,1259,1325,1433,1565,1686,1807,1920,2052,2142,2366,2511
17- Centre du Quebec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,4,4,5,5,5,6,9,10,10,10,10,12,12,15,16,17,18,18,18,18,19,19
Undetermined,0,1,2,3,5,5,8,18,22,24,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hors Quebec,0,0,1,1,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total,17,24,39,51,74,94,121,139,181,219,628,1013,1339,1629,2021,2498,2840,3430,4162,4611,5518,6101,6997,7944,8580,9340,10031,10912,11677,12292,12846,13557,14248,14860,15857,16798,17521,18357,19319,20126
New,,7,15,12,23,20,27,18,42,38,409,385,326,290,392,477,342,590,732,449,907,583,896,947,636,760,691,881,765,615,554,711,691,612,997,941,723,836,962,807
Negative,,,2270,3079,4778,5213,6331,7700,9242,9786,11211,12202,26634,31854,32335,43589,49264,56285,63378,65082,69024,75623,83230,87992,91533,95186,99239,102463,106540,110823,113925,118013,123203,128314,132714,136924,141249,145191,148482,151394
New Negatives,,,0,809,1699,435,1118,1369,1542,544,1425,991,14432,5220,481,11254,5675,7021,7093,1704,3942,6599,7607,4762,3541,3653,4053,3224,4077,4283,3102,4088,5190,5111,4400,4210,4325,3942,3291,2912
Under Investigation,,,1480,3073,2949,3627,3997,3400,1512,2063,1888,2548,2998,2622,7236,6757,6313,6200,5601,5770,4871,4512,3879,2847,2847,2472,2837,3270,2721,2500,2250,2645,2394,2605,2939,2835,2964,2905,2971,2970
Dead,0,0,0,0,0,0,1,1,4,4,4,4,6,8,18,22,22,25,31,33,36,61,75,94,121,150,175,216,241,289,328,360,435,487,630,688,805,877,939,1041
Recovered,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,29,29,29,29,29,224,270,306,306,611,720,827,1112,1341,1341,1745,1982,2146,2491,2841,3068,3315,3555,3847,4048
Doubling Time,,2.010051627,1.669533565,1.892789261,1.885022555,2.026649623,2.119092732,2.309104491,2.344402692,2.440794318,1.920433407,1.865369305,1.904919921,1.974991129,2.030930855,2.083595253,2.166784918,2.220326957,2.268259944,2.350495756,2.397372413,2.474265525,2.533086154,2.593540239,2.67281441,2.746726344,2.824639337,2.895080641,2.971162992,3.053284271,3.137560459,3.216005332,3.295229171,3.377104823,3.446399081,3.518104514,3.596642658,3.671880794,3.743742793,3.820042684
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
Hospitalizations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607,653,706,766,809,869,891,919,971,1023
ICU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217,226,230,218,209,207,258,183,198,201